Interval,Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,Count,Score,Count.zero,Score.zero,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,4,120,17664,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,6,180,17724,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,240,17784,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,8,480,18025,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,9,540,18085,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,300,17844,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,10,600,18145,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,11,660,18205,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,360,17904,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,12,720,18265,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,13,780,18325,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,14,420,17964,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,MB,5,17,Low,16,480,18197,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,PACL,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,FSEPU,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,2,60,15983,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,PACL,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,4,120,16043,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,PACL,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,6,180,16103,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16193,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,8,240,16163,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,PACL,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16253,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,10,300,16223,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,FHASE,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,MHASE,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16313,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,12,360,16283,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,PACL,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,FHASE,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16373,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,14,420,16343,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,PACL,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16433,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,16,480,16403,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16493,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,18,540,16463,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,PACL,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,MHASE,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16553,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,20,600,16523,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,MHASE,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,22,660,16583,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,24,720,16643,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,26,780,16703,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,28,840,16763,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,30,900,16823,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,32,960,16883,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,34,1020,16943,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,36,1080,17003,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,TG,4,15,Low,36,1080,17003,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
