Year,Trial,Reef,Treatment,Initial.sex,Initial.length,Final.length,Initial.log.length,log.biomass,biomass,Initial.biomass.total,Initial.female.biomass,Initial.male.biomass,Final.log.length,Final.log.biomass,Biomass,Final.biomass.total,Final.biomass.female,Final.biomass.male,Avg.biomass.total,Avg.fem.biomass,Avg.male.biomass,notes
2018,6,5,Control,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,6,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,6.637044234,4.173427712,2.463616522,,,,1.98,1.16,0.82,4.308522117,2.666713856,1.641808261,
2018,6,6,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,6,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,6,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,6,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,6,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,6,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,6,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,6,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,6,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,6,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,6,Medium,Male,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,6,Medium,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,6,Medium,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,6,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,6,Medium,Male,37,,3.610917913,-0.147417677,0.862933475,,,,,,,,,,,,,
2018,6,6,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,6,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,6,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,6,Medium,Female,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,6,7,High,Female,20,,2.995732274,-1.916105918,0.147178975,6.259486506,4.00189478,2.257591725,,,,1.84,1.5,0.34,4.049743253,2.75094739,1.298795863,
2018,6,7,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,7,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,7,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,7,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,7,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,7,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,7,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,7,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,7,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,7,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,7,High,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,7,High,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,7,High,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,7,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,7,High,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,6,7,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,7,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,7,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,7,High,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,6,8,Control,Female,20,,2.995732274,-1.916105918,0.147178975,6.259486506,4.00189478,2.257591725,,,,1.96,1.24,0.72,4.109743253,2.62094739,1.488795863,
2018,6,8,Control,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,8,Control,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,8,Control,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,8,Control,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,8,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,8,Control,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,8,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,8,Control,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,8,Control,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,8,Control,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,8,Control,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,8,Control,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,8,Control,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,8,Control,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,8,Control,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,6,8,Control,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,8,Control,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,8,Control,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,8,Control,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,6,9,Low,Female,22,,3.091042453,-1.642084577,0.193576097,6.403380435,4.137552152,2.265828283,,,,2.22,1.96,0.26,4.311690217,3.048776076,1.262914142,
2018,6,9,Low,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,9,Low,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,9,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,9,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,9,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,9,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,9,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,9,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,9,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,9,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,9,Low,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,9,Low,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,9,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,9,Low,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,6,9,Low,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,6,9,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,9,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,9,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,9,Low,Female,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,10,High,Female,20,,2.995732274,-1.916105918,0.147178975,6.324966168,3.976842389,2.34812378,,,,1.64,0.46,1.18,3.982483084,2.218421194,1.76406189,
2018,6,10,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,10,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,10,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,10,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,10,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,10,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,10,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,10,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,10,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,10,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,10,High,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,10,High,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,10,High,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,10,High,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,6,10,High,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,6,10,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,10,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,10,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,10,High,Female,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,11,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,6.194999105,3.931999133,2.262999972,,,,0.44,0,0.44,3.317499552,1.965999566,1.351499986,
2018,6,11,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,11,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,11,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,11,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,11,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,11,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,11,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,11,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,11,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,11,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,11,Medium,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,11,Medium,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,11,Medium,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,11,Medium,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,11,Medium,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,6,11,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,11,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,11,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,11,Medium,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,12,Control,Female,20,,2.995732274,-1.916105918,0.147178975,6.425033022,3.990919838,2.434113184,,,,0.28,0.28,0,3.352516511,2.135459919,1.217056592,
2018,6,12,Control,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,12,Control,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,12,Control,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,12,Control,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,12,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,12,Control,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,12,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,12,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,12,Control,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,12,Control,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,12,Control,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,12,Control,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,12,Control,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,12,Control,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,12,Control,Male,36,,3.583518938,-0.226191043,0.797565718,,,,,,,,,,,,,
2018,6,12,Control,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,12,Control,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,12,Control,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,12,Control,Female,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,13,Low,Female,22,,3.091042453,-1.642084577,0.193576097,6.203030121,4.077738146,2.125291975,,,,1.12,1.12,0,3.66151506,2.598869073,1.062645987,
2018,6,13,Low,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,13,Low,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,13,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,13,Low,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,13,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,13,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,13,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,13,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,13,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,13,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,13,Low,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,13,Low,Male,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,13,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,13,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,13,Low,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,13,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,13,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,13,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,13,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,14,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,6.355757511,4.051485603,2.304271908,,,,0.032,0,0.032,3.193878756,2.025742802,1.168135954,
2018,6,14,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,14,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,14,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,14,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,14,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,14,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,14,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,14,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,14,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,14,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,14,Medium,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,14,Medium,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,14,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,14,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,6,14,Medium,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,6,14,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,14,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,14,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,14,Medium,Female,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,15,High,Female,22,,3.091042453,-1.642084577,0.193576097,6.26373134,3.950481838,2.313249502,,,,1.36,1.1,0.26,3.81186567,2.525240919,1.286624751,
2018,6,15,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,15,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,15,High,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,15,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,15,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,15,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,15,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,15,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,15,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,15,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,15,High,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,15,High,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,15,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,15,High,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,15,High,Male,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,6,15,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,15,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,15,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,15,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,16,Low,Female,20,,2.995732274,-1.916105918,0.147178975,6.013341631,3.846776991,2.16656464,,,,0.9,0.9,0,3.456670815,2.373388496,1.08328232,
2018,6,16,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,16,Low,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,16,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,16,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,16,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,16,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,16,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,16,Low,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,16,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,16,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,16,Low,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,16,Low,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,16,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,16,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,16,Low,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,16,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,16,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,16,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,16,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,17,High,Female,22,,3.091042453,-1.642084577,0.193576097,6.24729221,4.078148364,2.169143846,,,,0.72,0.32,0.4,3.483646105,2.199074182,1.284571923,
2018,6,17,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,17,High,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,17,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,17,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,17,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,17,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,17,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,17,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,17,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,17,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,17,High,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,17,High,Male,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,17,High,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,6,17,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,17,High,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,6,17,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,17,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,17,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,17,High,Female,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,6,18,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,6.387218917,4.19212933,2.195089587,,,,0.66,0.66,0,3.523609459,2.426064665,1.097544794,
2018,6,18,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,18,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,18,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,18,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,18,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,18,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,18,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,18,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,18,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,18,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,18,Medium,Male,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,6,18,Medium,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,18,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,18,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,18,Medium,Male,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,6,18,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,18,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,18,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,6,18,Medium,Female,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,6,19,Control,Female,22,,3.091042453,-1.642084577,0.193576097,6.241305634,3.919819574,2.32148606,,,,0.86,0.48,0.38,3.550652817,2.199909787,1.35074303,
2018,6,19,Control,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,19,Control,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,6,19,Control,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,6,19,Control,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,6,19,Control,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,6,19,Control,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,19,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,19,Control,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,6,19,Control,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,6,19,Control,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,19,Control,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,19,Control,Male,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,6,19,Control,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,6,19,Control,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,6,19,Control,Male,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
